time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/entropy_loss,train/approx_kl,train/n_updates,train/explained_variance,train/learning_rate,train/value_loss,train/clip_fraction,train/std,train/clip_range,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
12271,19023,785344,41,-23.500537490844728,0.00393153,61350,0.9157885536551476,0.0010553559311956718,200.68285217285157,0.009375,2.4573147296905518,0.1,-0.00626592393964529,148.1797637939453,96.0,1806.3799
12272,19025,785408,41,-23.498964309692383,0.0010696054,61355,0.7667964696884155,0.0010553559311956718,92.58382263183594,0.003125,2.456890106201172,0.1,-0.003970561362802982,61.43893814086914,96.0,1806.3799
12273,19026,785472,41,-23.49678764343262,0.008622846,61360,0.7893048822879791,0.0010553559311956718,39.91621398925781,0.184375,2.4561612606048584,0.1,-0.019847618602216243,31.103046417236328,96.0,1806.3799
12274,19028,785536,41,-23.49531669616699,0.0026723053,61365,0.9527527578175068,0.0010553559311956718,18.961322784423828,0.053125,2.456026315689087,0.1,-0.0034796020947396753,11.623143196105957,96.0,1806.3799
12275,19029,785600,41,-23.496505355834962,0.00922393,61370,0.9194544777274132,0.0010553559311956718,19.521013259887695,0.159375,2.4567606449127197,0.1,-0.013716396316885949,16.416072845458984,96.0,1806.3799
12276,19031,785664,41,-23.49980926513672,0.017914321,61375,0.67010498046875,0.0010553559311956718,17.57239761352539,0.209375,2.4601857662200928,0.1,-0.012354593724012375,13.85449504852295,96.0,1801.9982
12277,19032,785728,41,-23.50998649597168,0.010172562,61380,0.0036487579345703125,0.0010553559311956718,982777.5375,0.234375,2.4641144275665283,0.1,-0.006575777754187584,803534.5625,96.0,1801.9982
12278,19034,785792,41,-23.518235778808595,0.016951155,61385,0.5353650450706482,0.0010553559311956718,372.7621215820312,0.19375,2.466655969619751,0.1,-0.020011455938220023,297.575927734375,96.0,1801.9982
12279,19035,785856,41,-23.523323440551756,0.020411156,61390,0.7123651802539825,0.0010553559311956718,563.6719360351562,0.3125,2.467926025390625,0.1,-0.019167467951774597,448.6985168457031,96.0,1801.9982
12280,19037,785920,41,-23.524670791625976,0.0049590077,61395,0.6386530995368958,0.0010553559311956718,1574.009326171875,0.1,2.4685757160186768,0.1,-0.0022770605981349947,1091.8560791015625,96.0,1801.9982
12281,19038,785984,41,-23.525093841552735,0.05258565,61400,0.7167515754699707,0.0010553559311956718,148.6375701904297,0.340625,2.468907356262207,0.1,-0.013895119167864322,109.8829345703125,96.0,1801.9982
12282,19040,786048,41,-23.524412536621092,0.08631959,61405,0.660596638917923,0.0010553559311956718,436.3693115234375,0.2875,2.4688282012939453,0.1,-0.01736882869154215,335.8828125,96.0,1801.9982
12283,19042,786112,41,-23.52223434448242,0.0037441943,61410,0.8681317120790482,0.0010553559311956718,367.82708129882815,0.04375,2.468458414077759,0.1,-0.010684016160666943,265.9795837402344,96.0,1801.9982
12284,19043,786176,41,-23.519853591918945,0.0005508503,61415,0.9255214706063271,0.0010553559311956718,140.93677368164063,0.0,2.468003273010254,0.1,-0.002747189067304134,89.28270721435547,96.0,1801.9982
12285,19045,786240,41,-23.518286514282227,0.0077303955,61420,0.8302453458309174,0.0010553559311956718,64.8689094543457,0.1125,2.4680707454681396,0.1,-0.013036683201789856,53.080421447753906,96.0,1801.9982
12286,19046,786304,41,-23.5200984954834,0.010960858,61425,0.7757800966501236,0.0010553559311956718,45.706118774414065,0.246875,2.4690637588500977,0.1,-0.011377853155136109,35.37888717651367,96.0,1801.9982
12287,19048,786368,41,-23.52412643432617,0.0026819492,61430,0.8490844964981079,0.0010553559311956718,41.10360488891602,0.06875,2.4708688259124756,0.1,-0.002370299771428108,30.862232208251953,96.0,1801.9982
12288,19049,786432,41,-23.52925262451172,0.002737754,61435,0.6916739642620087,0.0010553559311956718,37.1873176574707,0.10625,2.4730231761932373,0.1,-0.001723124459385872,29.899192810058594,96.0,1788.8696
12289,19051,786496,41,-23.533650207519532,0.001100502,61440,0.0010718107223510742,0.0010553559311956718,976813.925,0.009375,2.4746434688568115,0.1,0.0004399552941322327,797662.0,96.0,1788.8696
12290,19052,786560,41,-23.53687438964844,0.14572975,61445,0.5668651461601257,0.0010553559311956718,434.25609130859374,0.296875,2.475983142852783,0.1,-0.017332560569047927,346.0461120605469,96.0,1788.8696
12291,19054,786624,41,-23.53931655883789,0.020162724,61450,0.7925434410572052,0.0010553559311956718,249.23326110839844,0.21875,2.4771859645843506,0.1,-0.0220748171210289,186.5706024169922,96.0,1788.8696
12292,19055,786688,41,-23.54068832397461,0.0025878083,61455,0.08498185873031616,0.0010553559311956718,1038.8987670898437,0.046875,2.4781529903411865,0.1,0.001573759876191616,668.3070678710938,96.0,1788.8696
12293,19057,786752,41,-23.541685485839842,0.0023697168,61460,0.8201749622821808,0.0010553559311956718,459.1654846191406,0.11875,2.478721857070923,0.1,-0.009242995083332062,271.6916809082031,96.0,1788.8696
12294,19058,786816,41,-23.542322158813477,0.01025419,61465,0.6786899566650391,0.0010553559311956718,429.723193359375,0.109375,2.479052782058716,0.1,-0.01933796927332878,326.45050048828125,96.0,1788.8696
12295,19060,786880,41,-23.542112731933592,0.030961953,61470,0.9413301162421703,0.0010553559311956718,133.8526809692383,0.11875,2.4790539741516113,0.1,-0.022950845025479793,95.62397003173828,96.0,1788.8696
12296,19062,786944,41,-23.54057922363281,0.0024011154,61475,0.9158419445157051,0.0010553559311956718,128.1334671020508,0.0375,2.478966236114502,0.1,-0.0008462009951472283,87.08827209472656,96.0,1788.8696
12297,19063,787008,41,-23.539075469970705,0.00389837,61480,0.7290081679821014,0.0010553559311956718,46.63245697021485,0.059375,2.4792046546936035,0.1,-0.011113787442445755,39.77066421508789,96.0,1788.8696
12298,19065,787072,41,-23.536965560913085,0.0041303774,61485,0.8533461391925812,0.0010553559311956718,36.73092269897461,0.0875,2.4799387454986572,0.1,-0.010209807381033897,27.650634765625,96.0,1788.8696
12299,19066,787136,41,-23.53865776062012,0.008274172,61490,0.8246944099664688,0.0010553559311956718,43.53135452270508,0.14375,2.4803152084350586,0.1,-0.012313553877174855,32.70553970336914,96.0,1788.8696
12300,19068,787200,41,-23.53808479309082,0.003164976,61495,0.7235624492168427,0.0010553559311956718,57.95802612304688,0.075,2.4802448749542236,0.1,0.0008153729140758514,34.38420104980469,96.0,1781.4666
12301,19069,787264,41,-23.53670883178711,0.0010697814,61500,0.00022280216217041016,0.0010553559311956718,987989.0625,0.009375,2.4801642894744873,0.1,-0.004004491493105888,810231.5,96.0,1781.4666
12302,19071,787328,41,-23.535937881469728,0.004379064,61505,0.5660983920097351,0.0010553559311956718,429.124462890625,0.096875,2.4804635047912598,0.1,-0.014288046211004258,340.3883056640625,96.0,1781.4666
12303,19072,787392,41,-23.53639450073242,0.005560723,61510,0.8222202509641647,0.0010553559311956718,559.3275146484375,0.109375,2.480835437774658,0.1,-0.007770403195172549,388.5281677246094,96.0,1781.4666
12304,19074,787456,41,-23.536819458007812,0.0005468661,61515,-0.09260952472686768,0.0010553559311956718,743.40478515625,0.00625,2.480990409851074,0.1,-0.004490390606224537,461.82098388671875,96.0,1781.4666
12305,19075,787520,41,-23.536960220336915,0.006489218,61520,0.44823795557022095,0.0010553559311956718,308.64304809570314,0.3,2.481081008911133,0.1,-0.012873923778533936,183.96524047851562,96.0,1781.4666
12306,19077,787584,41,-23.537151336669922,0.0031880625,61525,0.8243848383426666,0.0010553559311956718,280.56675415039064,0.059375,2.4810235500335693,0.1,-0.005279276520013809,185.48341369628906,96.0,1781.4666
12307,19078,787648,41,-23.53732566833496,0.0018717302,61530,0.9299850165843964,0.0010553559311956718,362.33030395507814,0.025,2.481041193008423,0.1,-0.009979230910539627,259.3334655761719,96.0,1781.4666
12308,19080,787712,41,-23.537491226196288,0.003997043,61535,0.9546650759875774,0.0010553559311956718,85.95597534179687,0.05625,2.4814672470092773,0.1,-0.015100817196071148,62.49639892578125,96.0,1781.4666
12309,19082,787776,41,-23.534317779541016,0.010332268,61540,0.783929780125618,0.0010553559311956718,62.02899856567383,0.20625,2.480107307434082,0.1,-0.02075228709727526,48.97834396362305,96.0,1781.4666
12310,19083,787840,41,-23.527463531494142,0.0064254394,61545,0.8424623757600784,0.0010553559311956718,60.71689376831055,0.14375,2.4806132316589355,0.1,-0.01197691485285759,46.2469482421875,96.0,1781.4666
12311,19085,787904,41,-23.530600357055665,0.029337786,61550,0.7017485797405243,0.0010553559311956718,30.430963897705077,0.3,2.483795166015625,0.1,-0.016095063462853432,26.451324462890625,96.0,1781.4666
12312,19086,787968,41,-23.542730712890624,0.03894148,61555,0.45067298412323,0.0010553559311956718,30.462948608398438,0.503125,2.490415096282959,0.1,-0.009413282573223113,24.315820693969727,96.0,1776.0646
12313,19088,788032,41,-23.563274765014647,0.050134115,61560,-0.00014126300811767578,0.0010553559311956718,987057.5125,0.40625,2.495388984680176,0.1,0.00659153051674366,807945.6875,96.0,1776.0646
12314,19089,788096,41,-23.578253173828124,0.01905699,61565,0.46630150079727173,0.0010553559311956718,448.8239685058594,0.1625,2.498741388320923,0.1,-0.010458796843886375,352.4960632324219,96.0,1776.0646
12315,19091,788160,41,-23.59028091430664,0.006700457,61570,0.8661066740751266,0.0010553559311956718,661.744970703125,0.134375,2.5010299682617188,0.1,-0.012931684032082558,475.6160888671875,96.0,1776.0646
12316,19092,788224,41,-23.598422622680665,0.00137203,61575,0.5462995767593384,0.0010553559311956718,535.3895690917968,0.015625,2.5024619102478027,0.1,-0.004188910499215126,370.0284423828125,96.0,1776.0646
12317,19094,788288,41,-23.6034366607666,0.02582126,61580,0.6656705439090729,0.0010553559311956718,301.38588256835936,0.1625,2.503324031829834,0.1,-0.017566830664873124,230.30174255371094,96.0,1776.0646
12318,19095,788352,41,-23.606704330444337,0.014863219,61585,0.7541395574808121,0.0010553559311956718,338.07160034179685,0.16875,2.50425124168396,0.1,-0.0182073388248682,253.97140502929688,96.0,1776.0646
12319,19097,788416,41,-23.61075439453125,0.00509045,61590,0.9181433990597725,0.0010553559311956718,182.7906524658203,0.075,2.5051212310791016,0.1,-0.014040440507233142,127.74424743652344,96.0,1776.0646
12320,19099,788480,41,-23.61391410827637,0.0016627489,61595,0.884547583758831,0.0010553559311956718,78.58133850097656,0.03125,2.505549669265747,0.1,-0.0008938521146774292,50.48651123046875,96.0,1776.0646
12321,19100,788544,41,-23.617282104492187,0.00636399,61600,0.763591393828392,0.0010553559311956718,54.01035690307617,0.128125,2.506237268447876,0.1,-0.018043596856296064,44.47890090942383,96.0,1776.0646
12322,19102,788608,41,-23.622220611572267,0.008412519,61605,0.8117854744195938,0.0010553559311956718,46.155643463134766,0.11875,2.5067501068115234,0.1,-0.01181181650608778,36.322021484375,96.0,1776.0646
12323,19103,788672,41,-23.624262619018555,0.0047926893,61610,0.8165612518787384,0.0010553559311956718,38.124812316894534,0.1125,2.5070180892944336,0.1,0.001263943500816822,31.539470672607422,96.0,1776.0646
12324,19105,788736,41,-23.624930953979494,0.0059273317,61615,0.8682935386896133,0.0010553559311956718,25.641975021362306,0.13125,2.5071775913238525,0.1,-0.011519214138388634,20.963171005249023,96.0,1771.2267
12325,19106,788800,41,-23.62420654296875,0.0038578548,61620,-0.011503934860229492,0.0010553559311956718,966366.875,0.065625,2.5072550773620605,0.1,-0.004816661030054093,786296.5,96.0,1771.2267
12326,19108,788864,41,-23.62379150390625,0.0064758137,61625,0.6297964453697205,0.0010553559311956718,326.3055480957031,0.175,2.507427453994751,0.1,-0.017956511303782462,256.35040283203125,96.0,1771.2267
12327,19109,788928,41,-23.623842239379883,0.019030657,61630,0.7834298014640808,0.0010553559311956718,499.6101135253906,0.0875,2.5074987411499023,0.1,-0.010750742256641388,370.69573974609375,96.0,1771.2267
12328,19111,788992,41,-23.623999404907227,0.003936382,61635,0.6165286004543304,0.0010553559311956718,412.4192199707031,0.04375,2.5075433254241943,0.1,-0.012467440590262413,285.4734802246094,96.0,1771.2267
12329,19112,789056,41,-23.623884201049805,0.003785587,61640,0.596215546131134,0.0010553559311956718,648.3251953125,0.1,2.507601737976074,0.1,-0.01595049649477005,461.0693359375,96.0,1771.2267
12330,19114,789120,41,-23.623506927490233,0.0044099716,61645,0.7640818506479263,0.0010553559311956718,414.20030517578124,0.06875,2.507626533508301,0.1,-0.012138011306524277,319.8106384277344,96.0,1771.2267
12331,19115,789184,41,-23.623005294799803,0.005634049,61650,0.9322776347398758,0.0010553559311956718,195.29222717285157,0.075,2.5077288150787354,0.1,-0.015328115969896316,131.1370086669922,96.0,1771.2267
12332,19117,789248,41,-23.62317352294922,0.0006783493,61655,0.9532839991152287,0.0010553559311956718,69.88036804199218,0.00625,2.507718324661255,0.1,-0.002864280715584755,41.85990905761719,96.0,1771.2267
12333,19119,789312,41,-23.623708724975586,0.0019531753,61660,0.7613879591226578,0.0010553559311956718,69.50700454711914,0.025,2.5074985027313232,0.1,-0.009320725686848164,36.469905853271484,96.0,1771.2267
12334,19120,789376,41,-23.622712326049804,0.017511535,61665,0.7368080317974091,0.0010553559311956718,55.836534118652345,0.23125,2.5071804523468018,0.1,-0.013759878743439913,48.92889404296875,96.0,1771.2267
12335,19122,789440,41,-23.619673919677734,0.004098341,61670,0.8298360258340836,0.0010553559311956718,23.727396392822264,0.0875,2.507861614227295,0.1,0.0027233757078647613,16.052940368652344,96.0,1771.2267
12336,19123,789504,41,-23.619772720336915,0.01579789,61675,0.8523661494255066,0.0010553559311956718,20.678874969482422,0.246875,2.5091371536254883,0.1,-0.01552240401506424,17.201581954956055,96.0,1764.7579
12337,19125,789568,41,-23.621435928344727,0.0054563712,61680,0.00021249055862426758,0.0010553559311956718,981975.325,0.115625,2.5097711086273193,0.1,-0.00646301843225956,802350.375,96.0,1764.7579
12338,19126,789632,41,-23.622003173828126,0.007406106,61685,0.4819825291633606,0.0010553559311956718,419.28106079101565,0.121875,2.5097646713256836,0.1,-0.020226141437888145,325.12188720703125,96.0,1764.7579
12339,19128,789696,41,-23.620690155029298,0.01771741,61690,0.7197752296924591,0.0010553559311956718,479.97202758789064,0.146875,2.5095231533050537,0.1,-0.015363314002752305,346.0429382324219,96.0,1764.7579
12340,19129,789760,41,-23.619459533691405,0.0015667574,61695,0.38755857944488525,0.0010553559311956718,523.1109252929688,0.025,2.5094449520111084,0.1,-0.00379766970872879,359.0420227050781,96.0,1764.7579
12341,19131,789824,41,-23.61868324279785,0.014563572,61700,0.7634262144565582,0.0010553559311956718,233.71527099609375,0.184375,2.5092267990112305,0.1,-0.022510161995887755,162.7104949951172,96.0,1764.7579
12342,19132,789888,41,-23.61708335876465,0.0071460363,61705,0.6611500084400177,0.0010553559311956718,321.69977416992185,0.08125,2.5092339515686035,0.1,-0.016902432218194006,236.22486877441406,96.0,1764.7579
12343,19134,789952,41,-23.61634941101074,0.0007752972,61710,0.9345447421073914,0.0010553559311956718,265.45770568847655,0.0,2.5092482566833496,0.1,-0.004758185893297196,167.5703887939453,96.0,1764.7579
12344,19135,790016,41,-23.616157150268556,0.0018796381,61715,0.9176748991012573,0.0010553559311956718,44.20332984924316,0.028125,2.5094475746154785,0.1,-0.006122311204671859,24.064586639404297,96.0,1764.7579
12345,19137,790080,41,-23.61853790283203,0.00982821,61720,0.399593710899353,0.0010553559311956718,105.1699951171875,0.14375,2.50893235206604,0.1,-0.011231223307549953,82.49613952636719,96.0,1764.7579
12346,19139,790144,41,-23.619602966308594,0.005990535,61725,0.6165634095668793,0.0010553559311956718,113.5723159790039,0.1375,2.5082621574401855,0.1,-0.0008326470851898193,95.06688690185547,96.0,1764.7579
12347,19140,790208,41,-23.62128791809082,0.01127168,61730,0.6118325293064117,0.0010553559311956718,65.05059051513672,0.175,2.508549451828003,0.1,-0.02121193930506706,51.29318618774414,96.0,1764.7579
12348,19142,790272,41,-23.626849746704103,0.0066925036,61735,0.5496103167533875,0.0010553559311956718,50.30305557250976,0.1375,2.5093114376068115,0.1,0.0012880075722932816,37.79044723510742,96.0,1764.7456
12349,19143,790336,41,-23.633740615844726,0.0082188295,61740,-0.0006237030029296875,0.0010553559311956718,989199.9,0.175,2.509902000427246,0.1,-0.0008449535816907883,811294.875,96.0,1764.7456
12350,19145,790400,41,-23.638774490356447,0.010674538,61745,0.6763032376766205,0.0010553559311956718,281.03441162109374,0.14375,2.5100769996643066,0.1,-0.018671523220837115,221.3536376953125,96.0,1764.7456
12351,19146,790464,41,-23.64214324951172,0.011720596,61750,0.8126603960990906,0.0010553559311956718,325.884619140625,0.14375,2.510146141052246,0.1,-0.022490224987268447,238.67807006835938,96.0,1764.7456
12352,19148,790528,41,-23.644854736328124,0.001963295,61755,0.16641294956207275,0.0010553559311956718,529.9337707519531,0.034375,2.5102200508117676,0.1,-5.402788519859314e-05,350.2111511230469,96.0,1764.7456
12353,19149,790592,41,-23.6461540222168,0.34783563,61760,0.6994442641735077,0.0010553559311956718,153.14527893066406,0.56875,2.510028839111328,0.1,0.011582134664058686,120.72071838378906,96.0,1764.7456
12354,19151,790656,41,-23.645996856689454,0.015980728,61765,0.7747927457094193,0.0010553559311956718,411.42901000976565,0.13125,2.509953737258911,0.1,-0.0031435038894414903,286.9505920410156,96.0,1764.7456
